,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
10518,Israel,ISR,2021-01-12,2035033.0,1974106.0,60927.0,28,8842303.0,22.32569953777879
10519,Israel,ISR,2021-01-13,2143877.0,2026098.0,117779.0,55,8842303.0,22.91369115037112
10520,Israel,ISR,2021-01-14,2269083.0,2082498.0,186585.0,57,8842303.0,23.551534029087218
10521,Israel,ISR,2021-01-15,2335688.0,2113193.0,222495.0,59,8842303.0,23.898672099338828
10522,Israel,ISR,2021-01-16,2391106.0,2142611.0,248495.0,52,8842303.0,24.23136823065213
10523,Israel,ISR,2021-01-17,2544011.0,2210968.0,333043.0,47,8842303.0,25.004436061510223
10524,Israel,ISR,2021-01-18,2734034.0,2280636.0,453398.0,56,8842303.0,25.79233034651719
10525,Israel,ISR,2021-01-19,2944512.0,2353383.0,591129.0,46,8842303.0,26.615045876622865
10526,Israel,ISR,2021-01-20,3164875.0,2430109.0,734766.0,43,8842303.0,27.482760995636546
10527,Israel,ISR,2021-01-21,3398991.0,2499937.0,899054.0,55,8842303.0,28.272464763987394
10528,Israel,ISR,2021-01-22,3507852.0,2537746.0,970106.0,48,8842303.0,28.700056987416062
10529,Israel,ISR,2021-01-23,3601294.0,2577652.0,1023642.0,65,8842303.0,29.1513647519204
10530,Israel,ISR,2021-01-24,3810897.0,2646671.0,1164226.0,52,8842303.0,29.931919320113774
10531,Israel,ISR,2021-01-25,4031095.0,2727480.0,1303615.0,75,8842303.0,30.84581019220898
10532,Israel,ISR,2021-01-26,4235996.0,2806087.0,1429909.0,60,8842303.0,31.73479804978409
10533,Israel,ISR,2021-01-27,4438747.0,2883914.0,1554833.0,53,8842303.0,32.61496467605781
10534,Israel,ISR,2021-01-28,4648675.0,2963351.0,1685324.0,61,8842303.0,33.513339228479275
10535,Israel,ISR,2021-01-29,4749993.0,2999943.0,1750050.0,49,8842303.0,33.9271680692236
10536,Israel,ISR,2021-01-30,4827048.0,3034286.0,1792762.0,45,8842303.0,34.315562359715564
10537,Israel,ISR,2021-01-31,4959725.0,3107530.0,1852195.0,38,8842303.0,35.143898597458154
10538,Israel,ISR,2021-02-01,5077409.0,3189928.0,1887481.0,51,8842303.0,36.07575990101221
10539,Israel,ISR,2021-02-02,5178383.0,3259895.0,1918488.0,46,8842303.0,36.867035658018054
10540,Israel,ISR,2021-02-03,5289914.0,3320079.0,1969835.0,61,8842303.0,37.54767281781681
10541,Israel,ISR,2021-02-04,5420436.0,3392586.0,2027850.0,57,8842303.0,38.36767412290667
10542,Israel,ISR,2021-02-05,5483014.0,3426436.0,2056578.0,48,8842303.0,38.75049294284532
10543,Israel,ISR,2021-02-06,5526770.0,3448005.0,2078765.0,33,8842303.0,38.994422606870636
10544,Israel,ISR,2021-02-07,5649434.0,3502020.0,2147414.0,52,8842303.0,39.605292874492086
10545,Israel,ISR,2021-02-08,5773335.0,3560571.0,2212764.0,44,8842303.0,40.26746199491241
10546,Israel,ISR,2021-02-09,5907028.0,3626817.0,2280211.0,30,8842303.0,41.01665595490225
10547,Israel,ISR,2021-02-10,6049623.0,3697252.0,2352371.0,42,8842303.0,41.81322445068892
10548,Israel,ISR,2021-02-11,6202638.0,3778294.0,2424344.0,32,8842303.0,42.72975038290364
10549,Israel,ISR,2021-02-12,6279156.0,3817310.0,2461846.0,30,8842303.0,43.170992896307666
10550,Israel,ISR,2021-02-13,6336947.0,3844713.0,2492234.0,41,8842303.0,43.48090084675904
10551,Israel,ISR,2021-02-14,6480742.0,3919529.0,2561213.0,29,8842303.0,44.3270152583552
10552,Israel,ISR,2021-02-15,6637768.0,4000953.0,2636815.0,37,8842303.0,45.247861332053425
10553,Israel,ISR,2021-02-16,6799283.0,4084288.0,2714995.0,16,8842303.0,46.190319422440055
10554,Israel,ISR,2021-02-17,6936677.0,4146169.0,2790508.0,42,8842303.0,46.890148414954794
10555,Israel,ISR,2021-02-18,7085372.0,4215223.0,2870149.0,27,8842303.0,47.67109880762964
10556,Israel,ISR,2021-02-19,7163027.0,4254805.0,2908222.0,35,8842303.0,48.11874236836263
10557,Israel,ISR,2021-02-20,7223320.0,4286411.0,2936909.0,22,8842303.0,48.47618318440343
10558,Israel,ISR,2021-02-21,7381029.0,4365762.0,3015267.0,25,8842303.0,49.37358513952756
10559,Israel,ISR,2021-02-22,7546483.0,4450719.0,3095764.0,24,8842303.0,50.33438686731273
10560,Israel,ISR,2021-02-23,7694071.0,4527941.0,3166130.0,16,8842303.0,51.20771138469242
10561,Israel,ISR,2021-02-24,7818042.0,4588906.0,3229136.0,36,8842303.0,51.89718108506347
10562,Israel,ISR,2021-02-25,7934333.0,4640507.0,3293826.0,27,8842303.0,52.48075077273421
10563,Israel,ISR,2021-02-26,7992110.0,4666326.0,3325784.0,23,8842303.0,52.77274483808121
10564,Israel,ISR,2021-02-27,8031565.0,4684611.0,3346954.0,22,8842303.0,52.97953485647348
10565,Israel,ISR,2021-02-28,8127629.0,4724859.0,3402770.0,29,8842303.0,53.43471039162535
10566,Israel,ISR,2021-03-01,8234567.0,4770452.0,3464115.0,21,8842303.0,53.95033397973356
10567,Israel,ISR,2021-03-02,8340312.0,4811520.0,3528792.0,18,8842303.0,54.41478311702279
10568,Israel,ISR,2021-03-03,8448881.0,4853417.0,3595464.0,21,8842303.0,54.888607639887475
10569,Israel,ISR,2021-03-04,8567451.0,4892981.0,3674470.0,17,8842303.0,55.336047633744286
10570,Israel,ISR,2021-03-05,8625065.0,4910208.0,3714857.0,17,8842303.0,55.53087244352518
10571,Israel,ISR,2021-03-06,8660996.0,4920834.0,3740162.0,18,8842303.0,55.65104475610031
10572,Israel,ISR,2021-03-07,8764808.0,4951879.0,3812929.0,20,8842303.0,56.00214107116665
10573,Israel,ISR,2021-03-08,8865252.0,4979125.0,3886127.0,15,8842303.0,56.310273466086834
10574,Israel,ISR,2021-03-09,8968395.0,5005745.0,3962650.0,22,8842303.0,56.61132625742411
10575,Israel,ISR,2021-03-10,9050188.0,5028953.0,4021235.0,15,8842303.0,56.87379181645325
10576,Israel,ISR,2021-03-11,9142331.0,5052114.0,4090217.0,17,8842303.0,57.135725839750116
10577,Israel,ISR,2021-03-12,9194824.0,5063277.0,4131547.0,18,8842303.0,57.261971230798125
10578,Israel,ISR,2021-03-13,9227900.0,5071157.0,4156743.0,12,8842303.0,57.351088285483996
10579,Israel,ISR,2021-03-14,9322643.0,5092033.0,4230610.0,16,8842303.0,57.587180624776146
10580,Israel,ISR,2021-03-15,9420823.0,5112044.0,4308779.0,26,8842303.0,57.81349044474047
10581,Israel,ISR,2021-03-16,9510840.0,5130670.0,4380170.0,17,8842303.0,58.02413692450937
10582,Israel,ISR,2021-03-17,9587351.0,5148248.0,4439103.0,17,8842303.0,58.22293128837589
10583,Israel,ISR,2021-03-18,9661287.0,5164158.0,4497129.0,13,8842303.0,58.40286178838251
10584,Israel,ISR,2021-03-19,9696022.0,5170981.0,4525041.0,9,8842303.0,58.48002494372789
10585,Israel,ISR,2021-03-20,9716433.0,5176131.0,4540302.0,12,8842303.0,58.538267688858895
10586,Israel,ISR,2021-03-21,9769950.0,5189217.0,4580733.0,7,8842303.0,58.686260807846104
10587,Israel,ISR,2021-03-22,9823824.0,5202650.0,4621174.0,14,8842303.0,58.83817824383535
10588,Israel,ISR,2021-03-23,9833723.0,5205340.0,4628383.0,13,8842303.0,58.86860018255425
10589,Israel,ISR,2021-03-24,9891040.0,5216206.0,4674834.0,15,8842303.0,58.99148672014519
10590,Israel,ISR,2021-03-25,9936497.0,5226323.0,4710174.0,10,8842303.0,59.10590261383262
10591,Israel,ISR,2021-03-26,9953825.0,5230391.0,4723434.0,10,8842303.0,59.15190872785065
10592,Israel,ISR,2021-03-27,9959774.0,5232117.0,4727657.0,11,8842303.0,59.17142852942271
10593,Israel,ISR,2021-03-28,9966407.0,5234175.0,4732232.0,6,8842303.0,59.1947030089333
10594,Israel,ISR,2021-03-29,10003154.0,5240985.0,4762169.0,12,8842303.0,59.271719143757004
10595,Israel,ISR,2021-03-30,10033217.0,5248719.0,4784498.0,10,8842303.0,59.35918504489158
10596,Israel,ISR,2021-03-31,10060604.0,5256746.0,4803858.0,12,8842303.0,59.449964562399636
10597,Israel,ISR,2021-04-01,10087212.0,5264773.0,4822439.0,16,8842303.0,59.54074407990769
10598,Israel,ISR,2021-04-02,10098094.0,5267608.0,4830486.0,8,8842303.0,59.57280586290699
10599,Israel,ISR,2021-04-03,10102368.0,5268969.0,4833399.0,16,8842303.0,59.58819778060083
10600,Israel,ISR,2021-04-04,10134707.0,5278536.0,4856171.0,7,8842303.0,59.69639357529367
10601,Israel,ISR,2021-04-05,10166100.0,5288765.0,4877335.0,8,8842303.0,59.81207610732181
10602,Israel,ISR,2021-04-06,10191612.0,5297620.0,4893992.0,6,8842303.0,59.91221970113442
10603,Israel,ISR,2021-04-07,10215545.0,5306374.0,4909171.0,6,8842303.0,60.01122105858621
10604,Israel,ISR,2021-04-08,10241664.0,5315613.0,4926051.0,9,8842303.0,60.115707412424115
10605,Israel,ISR,2021-04-09,10251233.0,5319058.0,4932175.0,11,8842303.0,60.15466785067194
10606,Israel,ISR,2021-04-10,10256236.0,5320599.0,4935637.0,10,8842303.0,60.17209543712764
10607,Israel,ISR,2021-04-11,10279347.0,5329545.0,4949802.0,9,8842303.0,60.273268174592076
10608,Israel,ISR,2021-04-12,10301241.0,5338326.0,4962915.0,6,8842303.0,60.37257488235813
10609,Israel,ISR,2021-04-13,10311770.0,5343999.0,4967771.0,6,8842303.0,60.436732376169424
10610,Israel,ISR,2021-04-14,10320437.0,5347490.0,4972947.0,13,8842303.0,60.476213040878605
10611,Israel,ISR,2021-04-15,10321446.0,5348007.0,4973439.0,3,8842303.0,60.4820599339335
10612,Israel,ISR,2021-04-16,10331237.0,5351258.0,4979979.0,3,8842303.0,60.518826373626865
10613,Israel,ISR,2021-04-17,10333928.0,5352018.0,4981910.0,5,8842303.0,60.527421419510276
10614,Israel,ISR,2021-04-18,10348316.0,5359019.0,4989297.0,7,8842303.0,60.60659762507573
10615,Israel,ISR,2021-04-19,10361607.0,5365286.0,4996321.0,4,8842303.0,60.677472825801146
10616,Israel,ISR,2021-04-20,10374488.0,5371402.0,5003086.0,3,8842303.0,60.74664032662079
10617,Israel,ISR,2021-04-21,10387668.0,5377600.0,5010068.0,3,8842303.0,60.81673518765417
10618,Israel,ISR,2021-04-22,10401020.0,5383396.0,5017624.0,2,8842303.0,60.88228372178606
10619,Israel,ISR,2021-04-23,10406930.0,5386019.0,5020911.0,2,8842303.0,60.91194793935472
10620,Israel,ISR,2021-04-24,10408864.0,5386717.0,5022147.0,5,8842303.0,60.919841810442364
10621,Israel,ISR,2021-04-25,10420465.0,5391458.0,5029007.0,4,8842303.0,60.97345906377558
10622,Israel,ISR,2021-04-26,10433604.0,5396821.0,5036783.0,1,8842303.0,61.0341106836081
10623,Israel,ISR,2021-04-27,10444485.0,5401206.0,5043279.0,3,8842303.0,61.08370183650119
10624,Israel,ISR,2021-04-28,10456015.0,5405556.0,5050459.0,6,8842303.0,61.132897164912805
10625,Israel,ISR,2021-04-29,10467417.0,5409789.0,5057628.0,0,8842303.0,61.18076930862921
10626,Israel,ISR,2021-04-30,10472284.0,5411580.0,5060704.0,2,8842303.0,61.20102421280972
10627,Israel,ISR,2021-05-01,10473528.0,5411975.0,5061553.0,2,8842303.0,61.20549137481491
10628,Israel,ISR,2021-05-02,10482706.0,5415143.0,5067563.0,2,8842303.0,61.241319145023645
10629,Israel,ISR,2021-05-03,10491833.0,5418577.0,5073256.0,1,8842303.0,61.280155181291576
10630,Israel,ISR,2021-05-04,10499863.0,5422017.0,5077846.0,2,8842303.0,61.31905907318489
10631,Israel,ISR,2021-05-05,10506954.0,5425162.0,5081792.0,2,8842303.0,61.35462673016294
10632,Israel,ISR,2021-05-06,10513417.0,5428637.0,5084780.0,2,8842303.0,61.39392644653774
10633,Israel,ISR,2021-05-07,10517470.0,5430336.0,5087134.0,2,8842303.0,61.413140897795515
10634,Israel,ISR,2021-05-08,10518103.0,5430521.0,5087582.0,2,8842303.0,61.41523311291187
10635,Israel,ISR,2021-05-09,10525543.0,5433294.0,5092249.0,1,8842303.0,61.44659372111542
10636,Israel,ISR,2021-05-10,10532907.0,5436076.0,5096831.0,1,8842303.0,61.47805611275705
10637,Israel,ISR,2021-05-11,10539076.0,5438534.0,5100542.0,2,8842303.0,61.50585430062734
10638,Israel,ISR,2021-05-12,10544106.0,5440392.0,5103714.0,1,8842303.0,61.52686692595809
10639,Israel,ISR,2021-05-13,10549500.0,5442251.0,5107249.0,0,8842303.0,61.54789086055974
10640,Israel,ISR,2021-05-14,10551694.0,5443070.0,5108624.0,2,8842303.0,61.5571531534262
10641,Israel,ISR,2021-05-15,10552045.0,5443222.0,5108823.0,0,8842303.0,61.55887216260288
10642,Israel,ISR,2021-05-16,10553649.0,5443669.0,5109980.0,1,8842303.0,61.56392740669484
10643,Israel,ISR,2021-05-17,10554623.0,5443871.0,5110752.0,1,8842303.0,61.56621187941648
10644,Israel,ISR,2021-05-18,10561305.0,5445708.0,5115597.0,3,8842303.0,61.586987010058344
10645,Israel,ISR,2021-05-19,10568289.0,5447773.0,5120516.0,0,8842303.0,61.61034065446525
10646,Israel,ISR,2021-05-20,10574199.0,5449925.0,5124274.0,0,8842303.0,61.63467820544037
10647,Israel,ISR,2021-05-21,10576528.0,5450963.0,5125565.0,0,8842303.0,61.646417228633766
10648,Israel,ISR,2021-05-22,10577015.0,5451115.0,5125900.0,2,8842303.0,61.64813623781045
10649,Israel,ISR,2021-05-23,10582381.0,5453324.0,5129057.0,0,8842303.0,61.673118417226824
10650,Israel,ISR,2021-05-24,10587882.0,5455324.0,5132558.0,1,8842303.0,61.69573695902527
10651,Israel,ISR,2021-05-25,10592048.0,5457006.0,5135042.0,1,8842303.0,61.71475915267776
10652,Israel,ISR,2021-05-26,10595691.0,5458270.0,5137421.0,1,8842303.0,61.72905407109437
10653,Israel,ISR,2021-05-27,10600400.0,5459964.0,5140436.0,0,8842303.0,61.748211975997656
10654,Israel,ISR,2021-05-28,10602332.0,5460615.0,5141717.0,2,8842303.0,61.755574311353044
10655,Israel,ISR,2021-05-29,10602621.0,5460730.0,5141891.0,1,8842303.0,61.75687487750646
10656,Israel,ISR,2021-05-30,10606038.0,5462287.0,5143751.0,0,8842303.0,61.77448341229655
10657,Israel,ISR,2021-05-31,10609623.0,5463877.0,5145746.0,0,8842303.0,61.79246515302631
10658,Israel,ISR,2021-06-01,10612569.0,5465091.0,5147478.0,0,8842303.0,61.80619460789797
10659,Israel,ISR,2021-06-02,10615405.0,5466436.0,5148969.0,1,8842303.0,61.821405577257416
10660,Israel,ISR,2021-06-03,10618277.0,5467976.0,5150301.0,0,8842303.0,61.838821854442216
10661,Israel,ISR,2021-06-04,10619829.0,5468924.0,5150905.0,1,8842303.0,61.849543043254684
10662,Israel,ISR,2021-06-05,10620025.0,5469041.0,5150984.0,0,8842303.0,61.850866227949886
10663,Israel,ISR,2021-06-06,10625136.0,5473252.0,5151884.0,1,8842303.0,61.89848956770652
10664,Israel,ISR,2021-06-07,10630097.0,5477516.0,5152581.0,0,8842303.0,61.94671229882079
10665,Israel,ISR,2021-06-08,10634759.0,5481124.0,5153635.0,1,8842303.0,61.98751614822518
10666,Israel,ISR,2021-06-09,10639417.0,5484598.0,5154819.0,1,8842303.0,62.026804555329086
10667,Israel,ISR,2021-06-10,10643791.0,5487808.0,5155983.0,0,8842303.0,62.06310731491558
10668,Israel,ISR,2021-06-11,10645497.0,5489075.0,5156422.0,0,8842303.0,62.077436161144895
10669,Israel,ISR,2021-06-12,10645746.0,5489225.0,5156521.0,0,8842303.0,62.07913255177978
10670,Israel,ISR,2021-06-13,10649980.0,5492279.0,5157701.0,0,8842303.0,62.113671065106004
10671,Israel,ISR,2021-06-14,10654307.0,5495198.0,5159109.0,1,8842303.0,62.14668282686083
10672,Israel,ISR,2021-06-15,10658537.0,5498200.0,5160337.0,0,8842303.0,62.18063325810029
10673,Israel,ISR,2021-06-16,10662006.0,5500800.0,5161206.0,0,8842303.0,62.21003736243828
10674,Israel,ISR,2021-06-17,10665660.0,5503395.0,5162265.0,1,8842303.0,62.23938492042175
10675,Israel,ISR,2021-06-18,10667176.0,5504528.0,5162648.0,0,8842303.0,62.25219832435057
10676,Israel,ISR,2021-06-19,10667412.0,5504680.0,5162732.0,0,8842303.0,62.253917333527255
10677,Israel,ISR,2021-06-20,10671905.0,5507933.0,5163972.0,0,8842303.0,62.29070639176242
10678,Israel,ISR,2021-06-21,10678082.0,5513021.0,5165061.0,0,8842303.0,62.34824796209766
10679,Israel,ISR,2021-06-22,10685822.0,5519803.0,5166019.0,0,8842303.0,62.42494743733617
10680,Israel,ISR,2021-06-23,10697552.0,5530378.0,5167174.0,0,8842303.0,62.54454297709545
10681,Israel,ISR,2021-06-24,10710764.0,5542254.0,5168510.0,0,8842303.0,62.67885187829461
10682,Israel,ISR,2021-06-25,10718522.0,5549212.0,5169310.0,0,8842303.0,62.75754178521139
10683,Israel,ISR,2021-06-26,10720847.0,5551411.0,5169436.0,1,8842303.0,62.78241087191877
10684,Israel,ISR,2021-06-27,10737753.0,5564957.0,5172796.0,0,8842303.0,62.93560625551963
10685,Israel,ISR,2021-06-28,10755668.0,5579329.0,5176339.0,0,8842303.0,63.09814309688324
10686,Israel,ISR,2021-06-29,10775813.0,5595889.0,5179924.0,0,8842303.0,63.285424622974354
10687,Israel,ISR,2021-06-30,10795361.0,5612204.0,5183157.0,0,8842303.0,63.46993537769515
10688,Israel,ISR,2021-07-01,10815286.0,5628882.0,5186395.0,0,8842303.0,63.65855139775237
10689,Israel,ISR,2021-07-02,10826432.0,5638584.0,5187839.0,0,8842303.0,63.76827394401662
10690,Israel,ISR,2021-07-03,10829284.0,5641189.0,5188086.0,0,8842303.0,63.79773459470909
10691,Israel,ISR,2021-07-04,10850047.0,5658857.0,5191181.0,0,8842303.0,63.99754679295654
10692,Israel,ISR,2021-07-05,10870696.0,5676598.0,5194086.0,0,8842303.0,64.19818456797964
10693,Israel,ISR,2021-07-06,10891703.0,5694340.0,5197346.0,0,8842303.0,64.39883365227362
10694,Israel,ISR,2021-07-07,10909642.0,5709725.0,5199890.0,0,8842303.0,64.57282678505814
10695,Israel,ISR,2021-07-08,10928829.0,5726187.0,5202604.0,1,8842303.0,64.75900000260113
10696,Israel,ISR,2021-07-09,10941221.0,5737226.0,5203957.0,2,8842303.0,64.88384304405764
10697,Israel,ISR,2021-07-10,10946441.0,5742133.0,5204268.0,0,8842303.0,64.93933763636012
10698,Israel,ISR,2021-07-11,10950624.0,5743532.0,5207049.0,2,8842303.0,64.95515930634814
10699,Israel,ISR,2021-07-12,10956535.0,5745863.0,5210585.0,2,8842303.0,64.98152121681422
10700,Israel,ISR,2021-07-13,10964817.0,5748722.0,5215890.0,2,8842303.0,65.01385442231509
10701,Israel,ISR,2021-07-14,10975268.0,5751354.0,5223271.0,1,8842303.0,65.04362042332184
10702,Israel,ISR,2021-07-15,10987630.0,5754225.0,5232392.0,3,8842303.0,65.07608934007351
10703,Israel,ISR,2021-07-16,10994614.0,5755389.0,5238150.0,1,8842303.0,65.0892533314002
10704,Israel,ISR,2021-07-17,10996234.0,5755690.0,5239464.0,1,8842303.0,65.09265742194087
10705,Israel,ISR,2021-07-18,11008174.0,5757700.0,5249161.0,2,8842303.0,65.11538905644831
10706,Israel,ISR,2021-07-19,11022912.0,5760810.0,5260336.0,4,8842303.0,65.15056088894488
10707,Israel,ISR,2021-07-20,11037610.0,5763372.0,5272106.0,2,8842303.0,65.17953524098868
10708,Israel,ISR,2021-07-21,11051914.0,5765651.0,5283813.0,2,8842303.0,65.20530906936801
10709,Israel,ISR,2021-07-22,11068209.0,5768455.0,5296919.0,3,8842303.0,65.23702026496943
10710,Israel,ISR,2021-07-23,11078314.0,5770390.0,5304993.0,0,8842303.0,65.25890370415942
10711,Israel,ISR,2021-07-24,11080300.0,5770971.0,5306392.0,1,8842303.0,65.26547439055187
10712,Israel,ISR,2021-07-25,11100282.0,5775325.0,5321800.0,3,8842303.0,65.31471495604708
10713,Israel,ISR,2021-07-26,11119030.0,5780384.0,5335170.0,3,8842303.0,65.37192855752625
10714,Israel,ISR,2021-07-27,11138241.0,5785784.0,5348573.0,2,8842303.0,65.43299862038204
10715,Israel,ISR,2021-07-28,11154802.0,5789689.0,5360774.0,1,8842303.0,65.47716132324351
10716,Israel,ISR,2021-07-29,11173890.0,5794267.0,5374768.0,6,8842303.0,65.52893516542014
10717,Israel,ISR,2021-07-30,11191262.0,5796820.0,5385478.0,5,8842303.0,65.55780773402586
10718,Israel,ISR,2021-07-31,11202254.0,5798185.0,5388959.0,2,8842303.0,65.57324488880329
10719,Israel,ISR,2021-08-01,11239595.0,5801209.0,5392251.0,4,8842303.0,65.60744412400254
10720,Israel,ISR,2021-08-02,11304144.0,5804250.0,5395294.0,10,8842303.0,65.64183561680707
10721,Israel,ISR,2021-08-03,11389540.0,5807553.0,5398472.0,10,8842303.0,65.6791901385872
10722,Israel,ISR,2021-08-04,11476802.0,5811013.0,5401571.0,11,8842303.0,65.7183202158985
10723,Israel,ISR,2021-08-05,11573080.0,5815442.0,5405036.0,5,8842303.0,65.76840897671116
10724,Israel,ISR,2021-08-06,11621869.0,5817804.0,5406753.0,16,8842303.0,65.79512147457513
10725,Israel,ISR,2021-08-07,11650786.0,5818789.0,5407367.0,14,8842303.0,65.80626110641086
10726,Israel,ISR,2021-08-08,11738802.0,5823772.0,5410382.0,12,8842303.0,65.86261520330167
10727,Israel,ISR,2021-08-09,11823452.0,5829069.0,5413308.0,18,8842303.0,65.92252041125485
10728,Israel,ISR,2021-08-10,11907384.0,5834586.0,5416382.0,11,8842303.0,65.98491365880585
10729,Israel,ISR,2021-08-11,11978412.0,5840212.0,5419213.0,17,8842303.0,66.04853961688488
10730,Israel,ISR,2021-08-12,12047991.0,5847194.0,5422413.0,14,8842303.0,66.12750094630324
10731,Israel,ISR,2021-08-13,12097528.0,5850947.0,5424372.0,21,8842303.0,66.16994463998802
10732,Israel,ISR,2021-08-14,12144963.0,5853177.0,5425140.0,23,8842303.0,66.19516431409328
10733,Israel,ISR,2021-08-15,12254457.0,5860336.0,5429604.0,18,8842303.0,66.27612738446082
10734,Israel,ISR,2021-08-16,12355432.0,5867301.0,5434230.0,20,8842303.0,66.35489645627389
10735,Israel,ISR,2021-08-17,12451193.0,5874856.0,5439262.0,28,8842303.0,66.44033799791751
10736,Israel,ISR,2021-08-18,12533456.0,5883469.0,5443771.0,17,8842303.0,66.53774474817251
10737,Israel,ISR,2021-08-19,12614487.0,5893522.0,5448903.0,23,8842303.0,66.65143684852238
10738,Israel,ISR,2021-08-20,12682256.0,5898238.0,5451613.0,27,8842303.0,66.70477137008312
10739,Israel,ISR,2021-08-21,12737901.0,5901729.0,5453114.0,21,8842303.0,66.7442520347923
10740,Israel,ISR,2021-08-22,12857474.0,5911609.0,5457877.0,24,8842303.0,66.8559876312766
10741,Israel,ISR,2021-08-23,12966550.0,5922579.0,5462212.0,29,8842303.0,66.98005033304106
10742,Israel,ISR,2021-08-24,13081186.0,5934372.0,5466825.0,20,8842303.0,67.11342056475559
10743,Israel,ISR,2021-08-25,13194509.0,5944075.0,5471198.0,28,8842303.0,67.22315442029073
10744,Israel,ISR,2021-08-26,13310547.0,5954227.0,5476164.0,31,8842303.0,67.33796613845962
10745,Israel,ISR,2021-08-27,13374125.0,5958536.0,5478851.0,31,8842303.0,67.38669778676437
10746,Israel,ISR,2021-08-28,13412710.0,5962235.0,5480284.0,26,8842303.0,67.42853077982059
10747,Israel,ISR,2021-08-29,13508326.0,5972623.0,5486171.0,24,8842303.0,67.54601148592171
10748,Israel,ISR,2021-08-30,13643360.0,5985002.0,5493092.0,29,8842303.0,67.68600895038317
10749,Israel,ISR,2021-08-31,13776488.0,5997148.0,5499511.0,24,8842303.0,67.82337135472513
10750,Israel,ISR,2021-09-01,13903591.0,6006234.0,5505427.0,31,8842303.0,67.92612739011545
10751,Israel,ISR,2021-09-02,14030738.0,6015075.0,5512503.0,29,8842303.0,68.02611265413546
10752,Israel,ISR,2021-09-03,14097244.0,6018797.0,5516518.0,32,8842303.0,68.06820576042237
10753,Israel,ISR,2021-09-04,14131772.0,6021475.0,5518482.0,30,8842303.0,68.09849198789048
10754,Israel,ISR,2021-09-05,14218384.0,6028557.0,5524890.0,28,8842303.0,68.17858424439878
10755,Israel,ISR,2021-09-06,14246540.0,6031369.0,5527511.0,27,8842303.0,68.21038591416738
10756,Israel,ISR,2021-09-07,14253862.0,6032541.0,5528308.0,24,8842303.0,68.22364037966128
10757,Israel,ISR,2021-09-08,14262914.0,6033901.0,5529423.0,37,8842303.0,68.2390209880842
10758,Israel,ISR,2021-09-09,14356141.0,6041039.0,5541887.0,28,8842303.0,68.31974656376286
10759,Israel,ISR,2021-09-10,14402127.0,6044274.0,5546814.0,21,8842303.0,68.35633205512184
10760,Israel,ISR,2021-09-11,14421443.0,6046381.0,5549262.0,18,8842303.0,68.3801606889065
